,time,lat,lon,depth,time_in,time_out,duration_minutes,volume_water,sieve_size,wet_weight,dry_weight,wet_weight_vol_water_ratio,dry_weight_vol_water_ratio,total_wet_weight_volume_all_size_fractions_ratio,total_dry_weight_volume_all_size_fractions_ratio,wet_weight_vol_water_ratio_200m_depth,dry_weight_vol_water_ratio_200m_depth,total_wet_weight_volume_all_size_fractions_200m,total_dry_weight_volume_all_size_fractions_200m,Cruise_ID,UNOLS
5074,2016-03-08T00:00:00,31.66816666666667,-64.1629,118.4,2207,2244,37,874.169,500.0,3430.4,446.8,3.92,0.51,19.85,2.72,784.84,102.22,3969.12,544.97,10321,AE1602
5075,2016-03-08T00:00:00,31.66816666666667,-64.1629,118.4,2207,2244,37,874.169,1000.0,2857.6,386.2,3.27,0.44,19.85,2.72,653.79,88.36,3969.12,544.97,10321,AE1602
5076,2016-03-08T00:00:00,31.66816666666667,-64.1629,118.4,2207,2244,37,874.169,2000.0,2458.6,412.2,2.81,0.47,19.85,2.72,562.5,94.31,3969.12,544.97,10321,AE1602
5077,2016-03-08T00:00:00,31.66816666666667,-64.1629,118.4,2207,2244,37,874.169,5000.0,6243.0,808.2,7.14,0.92,19.85,2.72,1428.33,184.91,3969.12,544.97,10321,AE1602
5078,2016-03-08T00:00:00,31.67855,-64.16775,150.7,1044,1118,34,941.321,200.0,1614.6,228.4,1.72,0.24,8.49,1.19,343.05,48.53,1697.44,238.13,10321,AE1602
5079,2016-03-08T00:00:00,31.67855,-64.16775,150.7,1044,1118,34,941.321,500.0,3489.2,468.6,3.71,0.5,8.49,1.19,741.34,99.56,1697.44,238.13,10321,AE1602
5080,2016-03-08T00:00:00,31.67855,-64.16775,150.7,1044,1118,34,941.321,1000.0,1922.8,276.6,2.04,0.29,8.49,1.19,408.53,58.77,1697.44,238.13,10321,AE1602
5081,2016-03-08T00:00:00,31.67855,-64.16775,150.7,1044,1118,34,941.321,2000.0,717.0,100.4,0.76,0.11,8.49,1.19,152.34,21.33,1697.44,238.13,10321,AE1602
5082,2016-03-08T00:00:00,31.67855,-64.16775,150.7,1044,1118,34,941.321,5000.0,245.6,46.8,0.26,0.05,8.49,1.19,52.18,9.94,1697.44,238.13,10321,AE1602
5083,2016-03-08T00:00:00,31.68386666666667,-64.17813333333334,199.7,2250,2326,36,1201.315,200.0,2045.2,318.0,1.7,0.26,11.99,1.71,340.49,52.94,2397.61,341.56,10321,AE1602
5084,2016-03-08T00:00:00,31.68386666666667,-64.17813333333334,199.7,2250,2326,36,1201.315,500.0,2774.0,397.8,2.31,0.33,11.99,1.71,461.83,66.23,2397.61,341.56,10321,AE1602
5085,2016-03-08T00:00:00,31.68386666666667,-64.17813333333334,199.7,2250,2326,36,1201.315,1000.0,2721.4,416.2,2.27,0.35,11.99,1.71,453.07,69.29,2397.61,341.56,10321,AE1602
5086,2016-03-08T00:00:00,31.68386666666667,-64.17813333333334,199.7,2250,2326,36,1201.315,2000.0,3151.2,488.8,2.62,0.41,11.99,1.71,524.63,81.38,2397.61,341.56,10321,AE1602
5087,2016-03-08T00:00:00,31.68386666666667,-64.17813333333334,199.7,2250,2326,36,1201.315,5000.0,3709.6,430.8,3.09,0.36,11.99,1.71,617.59,71.72,2397.61,341.56,10321,AE1602
5088,2016-03-23T00:00:00,31.65151666666667,-64.16643333333333,128.1,2259,2335,36,1254.252,200.0,2330.6,375.6,1.86,0.3,28.56,3.77,371.63,59.89,5712.73,754.97,10322,AE1603
5089,2016-03-23T00:00:00,31.65151666666667,-64.16643333333333,128.1,2259,2335,36,1254.252,500.0,4811.8,674.8,3.84,0.54,28.56,3.77,767.28,107.6,5712.73,754.97,10322,AE1603
5090,2016-03-23T00:00:00,31.65151666666667,-64.16643333333333,128.1,2259,2335,36,1254.252,1000.0,9786.0,1444.4,7.8,1.15,28.56,3.77,1560.45,230.32,5712.73,754.97,10322,AE1603
5091,2016-03-23T00:00:00,31.65151666666667,-64.16643333333333,128.1,2259,2335,36,1254.252,2000.0,7812.0,1091.4,6.23,0.87,28.56,3.77,1245.68,174.03,5712.73,754.97,10322,AE1603
5092,2016-03-23T00:00:00,31.65151666666667,-64.16643333333333,128.1,2259,2335,36,1254.252,5000.0,11085.6,1148.4,8.84,0.92,28.56,3.77,1767.68,183.12,5712.73,754.97,10322,AE1603
5093,2016-03-23T00:00:00,31.65151666666667,-64.16643333333333,133.9,2218,2252,34,1265.088,200.0,3185.0,521.4,2.52,0.41,23.91,3.42,503.52,82.43,4782.37,684.76,10322,AE1603
5094,2016-03-23T00:00:00,31.65151666666667,-64.16643333333333,133.9,2218,2252,34,1265.088,500.0,4294.6,623.6,3.39,0.49,23.91,3.42,678.94,98.59,4782.37,684.76,10322,AE1603
5095,2016-03-23T00:00:00,31.65151666666667,-64.16643333333333,133.9,2218,2252,34,1265.088,1000.0,8544.2,1226.2,6.75,0.97,23.91,3.42,1350.77,193.85,4782.37,684.76,10322,AE1603
5096,2016-03-23T00:00:00,31.65151666666667,-64.16643333333333,133.9,2218,2252,34,1265.088,2000.0,10552.2,1482.4,8.34,1.17,23.91,3.42,1668.22,234.36,4782.37,684.76,10322,AE1603
5097,2016-03-23T00:00:00,31.65151666666667,-64.16643333333333,133.9,2218,2252,34,1265.088,5000.0,3674.6,477.8,2.9,0.38,23.91,3.42,580.92,75.54,4782.37,684.76,10322,AE1603
5098,2016-03-23T00:00:00,31.69186666666667,-64.18043333333334,199.7,1115,1151,36,1299.347,200.0,5347.8,737.0,4.12,0.57,17.9,2.49,823.15,113.44,3579.46,497.11,10322,AE1603
5099,2016-03-23T00:00:00,31.69186666666667,-64.18043333333334,199.7,1115,1151,36,1299.347,500.0,6418.4,900.4,4.94,0.69,17.9,2.49,987.94,138.59,3579.46,497.11,10322,AE1603
5100,2016-03-23T00:00:00,31.69186666666667,-64.18043333333334,199.7,1115,1151,36,1299.347,1000.0,7603.4,1119.4,5.85,0.86,17.9,2.49,1170.34,172.3,3579.46,497.11,10322,AE1603
5101,2016-03-23T00:00:00,31.69186666666667,-64.18043333333334,199.7,1115,1151,36,1299.347,2000.0,2714.0,337.6,2.09,0.26,17.9,2.49,417.75,51.96,3579.46,497.11,10322,AE1603
5102,2016-03-23T00:00:00,31.69186666666667,-64.18043333333334,199.7,1115,1151,36,1299.347,5000.0,1171.2,135.2,0.9,0.1,17.9,2.49,180.28,20.81,3579.46,497.11,10322,AE1603
5103,2016-03-23T00:00:00,31.69343333333333,-64.18091666666666,214.5,1155,1228,33,630.403,200.0,2959.6,406.8,4.69,0.65,21.85,2.85,938.96,129.06,4369.84,569.79,10322,AE1603
5104,2016-03-23T00:00:00,31.69343333333333,-64.18091666666666,214.5,1155,1228,33,630.403,500.0,3965.4,515.8,6.29,0.82,21.85,2.85,1258.05,163.64,4369.84,569.79,10322,AE1603
5105,2016-03-23T00:00:00,31.69343333333333,-64.18091666666666,214.5,1155,1228,33,630.403,1000.0,3585.8,502.6,5.69,0.8,21.85,2.85,1137.62,159.45,4369.84,569.79,10322,AE1603
5106,2016-03-23T00:00:00,31.69343333333333,-64.18091666666666,214.5,1155,1228,33,630.403,2000.0,1975.0,217.2,3.13,0.34,21.85,2.85,626.58,68.91,4369.84,569.79,10322,AE1603
5107,2016-03-23T00:00:00,31.69343333333333,-64.18091666666666,214.5,1155,1228,33,630.403,5000.0,1288.0,153.6,2.04,0.24,21.85,2.85,408.63,48.73,4369.84,569.79,10322,AE1603
5108,2016-04-05T00:00:00,31.602,-64.10858333333333,244.7,2235,2312,37,485.778,200.0,1791.8,280.0,3.69,0.58,23.82,3.21,737.7,115.28,4763.24,642.35,20322,AE1604
5109,2016-04-05T00:00:00,31.602,-64.10858333333333,244.7,2235,2312,37,485.778,500.0,2505.2,341.8,5.16,0.7,23.82,3.21,1031.42,140.72,4763.24,642.35,20322,AE1604
5110,2016-04-05T00:00:00,31.602,-64.10858333333333,244.7,2235,2312,37,485.778,1000.0,3716.4,508.0,7.65,1.05,23.82,3.21,1530.08,209.15,4763.24,642.35,20322,AE1604
5111,2016-04-05T00:00:00,31.602,-64.10858333333333,244.7,2235,2312,37,485.778,2000.0,2748.4,325.2,5.66,0.67,23.82,3.21,1131.54,133.89,4763.24,642.35,20322,AE1604
5112,2016-04-05T00:00:00,31.602,-64.10858333333333,244.7,2235,2312,37,485.778,5000.0,807.6,105.2,1.66,0.22,23.82,3.21,332.5,43.31,4763.24,642.35,20322,AE1604
5113,2016-04-05T00:00:00,31.6372,-64.13218333333333,174.2,1321,1359,38,947.461,200.0,3166.8,449.8,3.34,0.47,15.81,2.12,668.48,94.95,3162.09,423.62,20322,AE1604
5114,2016-04-05T00:00:00,31.6372,-64.13218333333333,174.2,1321,1359,38,947.461,500.0,4610.2,616.0,4.87,0.65,15.81,2.12,973.17,130.03,3162.09,423.62,20322,AE1604
5115,2016-04-05T00:00:00,31.6372,-64.13218333333333,174.2,1321,1359,38,947.461,1000.0,3655.2,474.6,3.86,0.5,15.81,2.12,771.58,100.18,3162.09,423.62,20322,AE1604
5116,2016-04-05T00:00:00,31.6372,-64.13218333333333,174.2,1321,1359,38,947.461,2000.0,2441.2,298.8,2.58,0.32,15.81,2.12,515.31,63.07,3162.09,423.62,20322,AE1604
5117,2016-04-05T00:00:00,31.6372,-64.13218333333333,174.2,1321,1359,38,947.461,5000.0,1106.4,167.6,1.17,0.18,15.81,2.12,233.55,35.38,3162.09,423.62,20322,AE1604
5118,2016-04-05T00:00:00,31.64228333333333,-64.14261666666667,199.0,2317,2350,33,868.029,200.0,2585.2,377.0,2.98,0.43,20.75,2.85,595.65,86.86,4149.54,570.44,20322,AE1604
5119,2016-04-05T00:00:00,31.64228333333333,-64.14261666666667,199.0,2317,2350,33,868.029,500.0,3324.2,458.4,3.83,0.53,20.75,2.85,765.92,105.62,4149.54,570.44,20322,AE1604
5120,2016-04-05T00:00:00,31.64228333333333,-64.14261666666667,199.0,2317,2350,33,868.029,1000.0,4495.8,656.6,5.18,0.76,20.75,2.85,1035.86,151.29,4149.54,570.44,20322,AE1604
5121,2016-04-05T00:00:00,31.64228333333333,-64.14261666666667,199.0,2317,2350,33,868.029,2000.0,6510.2,799.6,7.5,0.92,20.75,2.85,1500.0,184.23,4149.54,570.44,20322,AE1604
5122,2016-04-05T00:00:00,31.64228333333333,-64.14261666666667,199.0,2317,2350,33,868.029,5000.0,1094.2,184.2,1.26,0.21,20.75,2.85,252.11,42.44,4149.54,570.44,20322,AE1604
5123,2016-04-05T00:00:00,31.64516666666667,-64.15275,196.2,1224,1304,40,1187.874,200.0,4269.8,592.2,3.59,0.5,15.49,2.01,718.9,99.71,3097.84,401.25,20322,AE1604
5124,2016-04-05T00:00:00,31.64516666666667,-64.15275,196.2,1224,1304,40,1187.874,500.0,4757.2,639.6,4.0,0.54,15.49,2.01,800.96,107.69,3097.84,401.25,20322,AE1604
5125,2016-04-05T00:00:00,31.64516666666667,-64.15275,196.2,1224,1304,40,1187.874,1000.0,5778.2,728.2,4.86,0.61,15.49,2.01,972.86,122.61,3097.84,401.25,20322,AE1604
5126,2016-04-05T00:00:00,31.64516666666667,-64.15275,196.2,1224,1304,40,1187.874,2000.0,2520.2,253.6,2.12,0.21,15.49,2.01,424.32,42.7,3097.84,401.25,20322,AE1604
5127,2016-04-05T00:00:00,31.64516666666667,-64.15275,196.2,1224,1304,40,1187.874,5000.0,1073.8,169.6,0.9,0.14,15.49,2.01,180.79,28.56,3097.84,401.25,20322,AE1604
5128,2016-04-14T00:00:00,31.55186666666667,-64.15523333333333,165.0,2245,2323,38,924.501,200.0,2883.0,450.6,3.12,0.49,18.28,2.58,623.69,97.48,3655.64,516.26,10323,AE1605
5129,2016-04-14T00:00:00,31.55186666666667,-64.15523333333333,165.0,2245,2323,38,924.501,500.0,3757.0,559.8,4.06,0.61,18.28,2.58,812.76,121.1,3655.64,516.26,10323,AE1605
5130,2016-04-14T00:00:00,31.55186666666667,-64.15523333333333,165.0,2245,2323,38,924.501,1000.0,2925.2,454.8,3.16,0.49,18.28,2.58,632.82,98.39,3655.64,516.26,10323,AE1605
5131,2016-04-14T00:00:00,31.55186666666667,-64.15523333333333,165.0,2245,2323,38,924.501,2000.0,2734.8,414.8,2.96,0.45,18.28,2.58,591.63,89.73,3655.64,516.26,10323,AE1605
5132,2016-04-14T00:00:00,31.55186666666667,-64.15523333333333,165.0,2245,2323,38,924.501,5000.0,4598.2,506.4,4.97,0.55,18.28,2.58,994.74,109.55,3655.64,516.26,10323,AE1605
5133,2016-04-14T00:00:00,31.59616666666667,-64.15238333333333,183.0,2204,2240,36,922.695,200.0,1775.2,252.4,1.92,0.27,15.2,2.19,384.79,54.71,3040.57,437.54,10323,AE1605
5134,2016-04-14T00:00:00,31.59616666666667,-64.15238333333333,183.0,2204,2240,36,922.695,500.0,3889.0,528.4,4.21,0.57,15.2,2.19,842.97,114.53,3040.57,437.54,10323,AE1605
5135,2016-04-14T00:00:00,31.59616666666667,-64.15238333333333,183.0,2204,2240,36,922.695,1000.0,2471.0,391.6,2.68,0.42,15.2,2.19,535.6,84.88,3040.57,437.54,10323,AE1605
5136,2016-04-14T00:00:00,31.59616666666667,-64.15238333333333,183.0,2204,2240,36,922.695,2000.0,2068.2,318.0,2.24,0.34,15.2,2.19,448.3,68.93,3040.57,437.54,10323,AE1605
5137,2016-04-14T00:00:00,31.59616666666667,-64.15238333333333,183.0,2204,2240,36,922.695,5000.0,3824.2,528.2,4.14,0.57,15.2,2.19,828.92,114.49,3040.57,437.54,10323,AE1605
5138,2016-04-15T00:00:00,31.66715,-64.16875,153.3,1049,1124,35,1133.104,200.0,2574.6,353.0,2.27,0.31,7.72,1.25,454.43,62.31,1543.41,249.26,10323,AE1605
5139,2016-04-15T00:00:00,31.66715,-64.16875,153.3,1049,1124,35,1133.104,500.0,3302.8,433.6,2.91,0.38,7.72,1.25,582.96,76.53,1543.41,249.26,10323,AE1605
5140,2016-04-15T00:00:00,31.66715,-64.16875,153.3,1049,1124,35,1133.104,1000.0,1732.2,445.6,1.53,0.39,7.72,1.25,305.74,78.65,1543.41,249.26,10323,AE1605
5141,2016-04-15T00:00:00,31.66715,-64.16875,153.3,1049,1124,35,1133.104,2000.0,994.4,135.8,0.88,0.12,7.72,1.25,175.52,23.97,1543.41,249.26,10323,AE1605
5142,2016-04-15T00:00:00,31.66715,-64.16875,153.3,1049,1124,35,1133.104,5000.0,140.2,44.2,0.12,0.04,7.72,1.25,24.75,7.8,1543.41,249.26,10323,AE1605
5143,2016-04-15T00:00:00,31.68495,-64.18123333333334,133.6,1129,1204,35,1095.052,200.0,1992.6,306.8,1.82,0.28,11.03,1.6,363.93,56.03,2206.87,320.61,10323,AE1605
5144,2016-04-15T00:00:00,31.68495,-64.18123333333334,133.6,1129,1204,35,1095.052,500.0,3542.6,498.0,3.24,0.45,11.03,1.6,647.02,90.95,2206.87,320.61,10323,AE1605
5145,2016-04-15T00:00:00,31.68495,-64.18123333333334,133.6,1129,1204,35,1095.052,1000.0,3575.8,547.2,3.27,0.5,11.03,1.6,653.08,99.94,2206.87,320.61,10323,AE1605
5146,2016-04-15T00:00:00,31.68495,-64.18123333333334,133.6,1129,1204,35,1095.052,2000.0,2296.2,286.6,2.1,0.26,11.03,1.6,419.38,52.34,2206.87,320.61,10323,AE1605
5147,2016-04-15T00:00:00,31.68495,-64.18123333333334,133.6,1129,1204,35,1095.052,5000.0,676.0,116.8,0.62,0.11,11.03,1.6,123.46,21.33,2206.87,320.61,10323,AE1605
5148,2016-05-04T00:00:00,31.64563333333333,-64.1736,163.7,1140,1215,35,193.486,200.0,2293.0,339.8,11.85,1.76,32.05,4.67,2370.2,351.24,6410.19,934.85,10324,AE1608
5149,2016-05-04T00:00:00,31.64563333333333,-64.1736,163.7,1140,1215,35,193.486,500.0,1484.0,228.8,7.67,1.18,32.05,4.67,1533.96,236.5,6410.19,934.85,10324,AE1608
5150,2016-05-04T00:00:00,31.64563333333333,-64.1736,163.7,1140,1215,35,193.486,1000.0,1922.0,271.0,9.93,1.4,32.05,4.67,1986.71,280.12,6410.19,934.85,10324,AE1608
5151,2016-05-04T00:00:00,31.64563333333333,-64.1736,163.7,1140,1215,35,193.486,2000.0,283.0,40.6,1.46,0.21,32.05,4.67,292.53,41.97,6410.19,934.85,10324,AE1608
5152,2016-05-04T00:00:00,31.64563333333333,-64.1736,163.7,1140,1215,35,193.486,5000.0,219.4,24.2,1.13,0.13,32.05,4.67,226.79,25.01,6410.19,934.85,10324,AE1608
5153,2016-05-04T00:00:00,31.66873333333333,-64.16791666666667,116.2,120,200,40,397.033,200.0,1716.0,192.4,4.32,0.48,61.79,6.79,864.41,96.92,12358.57,1357.07,10324,AE1608
5154,2016-05-04T00:00:00,31.66873333333333,-64.16791666666667,116.2,120,200,40,397.033,500.0,2457.0,268.0,6.19,0.68,61.79,6.79,1237.68,135.0,12358.57,1357.07,10324,AE1608
5155,2016-05-04T00:00:00,31.66873333333333,-64.16791666666667,116.2,120,200,40,397.033,1000.0,7499.8,858.8,18.89,2.16,61.79,6.79,3777.92,432.61,12358.57,1357.07,10324,AE1608
5156,2016-05-04T00:00:00,31.66873333333333,-64.16791666666667,116.2,120,200,40,397.033,2000.0,9837.4,1178.0,24.78,2.97,61.79,6.79,4955.46,593.4,12358.57,1357.07,10324,AE1608
5157,2016-05-04T00:00:00,31.66873333333333,-64.16791666666667,116.2,120,200,40,397.033,5000.0,3023.6,196.8,7.62,0.5,61.79,6.79,1523.1,99.14,12358.57,1357.07,10324,AE1608
5158,2016-05-04T00:00:00,31.67068333333333,-64.17426666666667,119.2,4,43,39,735.478,200.0,840.6,120.4,1.14,0.16,39.32,4.4,228.59,32.74,7863.24,879.81,10324,AE1608
5159,2016-05-04T00:00:00,31.67068333333333,-64.17426666666667,119.2,4,43,39,735.478,500.0,2941.2,358.0,4.0,0.49,39.32,4.4,799.81,97.35,7863.24,879.81,10324,AE1608
5160,2016-05-04T00:00:00,31.67068333333333,-64.17426666666667,119.2,4,43,39,735.478,1000.0,7491.4,932.2,10.19,1.27,39.32,4.4,2037.15,253.49,7863.24,879.81,10324,AE1608
5161,2016-05-04T00:00:00,31.67068333333333,-64.17426666666667,119.2,4,43,39,735.478,2000.0,8099.4,1034.4,11.01,1.41,39.32,4.4,2202.49,281.29,7863.24,879.81,10324,AE1608
5162,2016-05-04T00:00:00,31.67068333333333,-64.17426666666667,119.2,4,43,39,735.478,5000.0,9543.6,790.4,12.98,1.07,39.32,4.4,2595.21,214.93,7863.24,879.81,10324,AE1608
5163,2016-05-04T00:00:00,31.69988333333333,-64.17426666666667,180.9,1101,1135,34,273.202,200.0,1856.0,262.0,6.79,0.96,16.84,3.41,1358.7,191.8,3368.79,681.55,10324,AE1608
5164,2016-05-04T00:00:00,31.69988333333333,-64.17426666666667,180.9,1101,1135,34,273.202,500.0,1688.6,237.2,6.18,0.87,16.84,3.41,1236.16,173.64,3368.79,681.55,10324,AE1608
5165,2016-05-04T00:00:00,31.69988333333333,-64.17426666666667,180.9,1101,1135,34,273.202,1000.0,505.0,349.0,1.85,1.28,16.84,3.41,369.69,255.49,3368.79,681.55,10324,AE1608
5166,2016-05-04T00:00:00,31.69988333333333,-64.17426666666667,180.9,1101,1135,34,273.202,2000.0,478.4,70.4,1.75,0.26,16.84,3.41,350.22,51.54,3368.79,681.55,10324,AE1608
5167,2016-05-04T00:00:00,31.69988333333333,-64.17426666666667,180.9,1101,1135,34,273.202,5000.0,73.8,12.4,0.27,0.05,16.84,3.41,54.03,9.08,3368.79,681.55,10324,AE1608
5168,2016-06-14T00:00:00,31.6743,-64.1622,193.0,1009,1047,38,807.816,200.0,6737.2,269.4,8.34,0.33,36.86,0.97,1668.0,66.7,7371.58,194.75,10325,AE1611
5169,2016-06-14T00:00:00,31.6743,-64.1622,193.0,1009,1047,38,807.816,500.0,6492.0,246.6,8.04,0.31,36.86,0.97,1607.3,61.05,7371.58,194.75,10325,AE1611
5170,2016-06-14T00:00:00,31.6743,-64.1622,193.0,1009,1047,38,807.816,1000.0,5970.0,176.8,7.39,0.22,36.86,0.97,1478.06,43.77,7371.58,194.75,10325,AE1611
5171,2016-06-14T00:00:00,31.6743,-64.1622,193.0,1009,1047,38,807.816,2000.0,5325.2,49.2,6.59,0.06,36.86,0.97,1318.42,12.18,7371.58,194.75,10325,AE1611
5172,2016-06-14T00:00:00,31.6743,-64.1622,193.0,1009,1047,38,807.816,5000.0,5250.0,44.6,6.5,0.06,36.86,0.97,1299.8,11.04,7371.58,194.75,10325,AE1611
5173,2016-06-14T00:00:00,31.6777,-64.1867,184.2,1050,1124,34,709.603,200.0,6551.2,250.0,9.23,0.35,42.88,1.34,1846.44,70.46,8576.07,267.19,10325,AE1611
5174,2016-06-14T00:00:00,31.6777,-64.1867,184.2,1050,1124,34,709.603,500.0,6807.8,293.6,9.59,0.41,42.88,1.34,1918.76,82.75,8576.07,267.19,10325,AE1611
5175,2016-06-14T00:00:00,31.6777,-64.1867,184.2,1050,1124,34,709.603,1000.0,6060.2,189.8,8.54,0.27,42.88,1.34,1708.05,53.49,8576.07,267.19,10325,AE1611
5176,2016-06-14T00:00:00,31.6777,-64.1867,184.2,1050,1124,34,709.603,2000.0,5383.2,56.6,7.59,0.08,42.88,1.34,1517.24,15.95,8576.07,267.19,10325,AE1611
5177,2016-06-14T00:00:00,31.6777,-64.1867,184.2,1050,1124,34,709.603,5000.0,5625.6,158.0,7.93,0.22,42.88,1.34,1585.56,44.53,8576.07,267.19,10325,AE1611
5178,2016-06-16T00:00:00,31.666,-64.15893333333334,225.9,2244,2320,36,589.074,200.0,6077.6,156.6,10.32,0.27,48.02,0.9,2063.44,53.17,9603.55,179.47,10325,AE1611
5179,2016-06-16T00:00:00,31.666,-64.15893333333334,225.9,2244,2320,36,589.074,500.0,5471.6,80.4,9.29,0.14,48.02,0.9,1857.7,27.3,9603.55,179.47,10325,AE1611
5180,2016-06-16T00:00:00,31.666,-64.15893333333334,225.9,2244,2320,36,589.074,1000.0,5989.2,162.0,10.17,0.28,48.02,0.9,2033.43,55.0,9603.55,179.47,10325,AE1611
5181,2016-06-16T00:00:00,31.666,-64.15893333333334,225.9,2244,2320,36,589.074,2000.0,5364.8,52.8,9.11,0.09,48.02,0.9,1821.44,17.93,9603.55,179.47,10325,AE1611
5182,2016-06-16T00:00:00,31.666,-64.15893333333334,225.9,2244,2320,36,589.074,5000.0,5382.8,76.8,9.14,0.13,48.02,0.9,1827.55,26.07,9603.55,179.47,10325,AE1611
5183,2016-06-16T00:00:00,31.67158333333333,-64.15296666666667,228.3,2205,2242,37,454.356,200.0,5818.8,128.4,12.81,0.28,63.76,1.11,2561.34,56.52,12752.72,221.32,10325,AE1611
5184,2016-06-16T00:00:00,31.67158333333333,-64.15296666666667,228.3,2205,2242,37,454.356,500.0,5048.4,7.0,11.11,0.02,63.76,1.11,2222.22,3.08,12752.72,221.32,10325,AE1611
5185,2016-06-16T00:00:00,31.67158333333333,-64.15296666666667,228.3,2205,2242,37,454.356,1000.0,5982.4,155.2,13.17,0.34,63.76,1.11,2633.35,68.32,12752.72,221.32,10325,AE1611
5186,2016-06-16T00:00:00,31.67158333333333,-64.15296666666667,228.3,2205,2242,37,454.356,2000.0,5407.6,64.8,11.9,0.14,63.76,1.11,2380.33,28.52,12752.72,221.32,10325,AE1611
5187,2016-06-16T00:00:00,31.67158333333333,-64.15296666666667,228.3,2205,2242,37,454.356,5000.0,6714.2,147.4,14.78,0.32,63.76,1.11,2955.48,64.88,12752.72,221.32,10325,AE1611
5188,2016-07-22T00:00:00,31.66366666666667,-64.15233333333333,125.9,2312,2347,35,887.79,200.0,2786.4,381.6,3.14,0.43,15.54,2.21,627.72,85.97,3108.3,442.13,10326,AE1615
5189,2016-07-22T00:00:00,31.66366666666667,-64.15233333333333,125.9,2312,2347,35,887.79,500.0,4068.2,564.8,4.58,0.64,15.54,2.21,916.48,127.24,3108.3,442.13,10326,AE1615
5190,2016-07-22T00:00:00,31.66366666666667,-64.15233333333333,125.9,2312,2347,35,887.79,1000.0,4224.8,583.6,4.76,0.66,15.54,2.21,951.76,131.47,3108.3,442.13,10326,AE1615
5191,2016-07-22T00:00:00,31.66366666666667,-64.15233333333333,125.9,2312,2347,35,887.79,2000.0,2076.4,327.0,2.34,0.37,15.54,2.21,467.77,73.67,3108.3,442.13,10326,AE1615
5192,2016-07-22T00:00:00,31.66366666666667,-64.15233333333333,125.9,2312,2347,35,887.79,5000.0,641.8,105.6,0.72,0.12,15.54,2.21,144.58,23.79,3108.3,442.13,10326,AE1615
5193,2016-07-22T00:00:00,31.66651666666667,-64.16485,138.3,2232,2307,35,793.447,200.0,3530.8,444.2,4.45,0.56,16.22,2.23,889.99,111.97,3244.28,445.85,10326,AE1615
5194,2016-07-22T00:00:00,31.66651666666667,-64.16485,138.3,2232,2307,35,793.447,500.0,3890.2,520.6,4.9,0.66,16.22,2.23,980.58,131.22,3244.28,445.85,10326,AE1615
5195,2016-07-22T00:00:00,31.66651666666667,-64.16485,138.3,2232,2307,35,793.447,1000.0,3923.2,577.6,4.94,0.73,16.22,2.23,988.9,145.59,3244.28,445.85,10326,AE1615
5196,2016-07-22T00:00:00,31.66651666666667,-64.16485,138.3,2232,2307,35,793.447,2000.0,1069.4,176.0,1.35,0.22,16.22,2.23,269.56,44.36,3244.28,445.85,10326,AE1615
5197,2016-07-22T00:00:00,31.66651666666667,-64.16485,138.3,2232,2307,35,793.447,5000.0,457.2,50.4,0.58,0.06,16.22,2.23,115.24,12.7,3244.28,445.85,10326,AE1615
5198,2016-07-22T00:00:00,31.68388333333333,-64.17013333333334,104.5,938,1015,37,1512.182,200.0,3268.0,393.8,2.16,0.26,10.46,1.23,432.22,52.08,2091.94,246.45,10326,AE1615
5199,2016-07-22T00:00:00,31.68388333333333,-64.17013333333334,104.5,938,1015,37,1512.182,500.0,6048.0,758.8,4.0,0.5,10.46,1.23,799.9,100.36,2091.94,246.45,10326,AE1615
5200,2016-07-22T00:00:00,31.68388333333333,-64.17013333333334,104.5,938,1015,37,1512.182,1000.0,3391.8,431.8,2.24,0.29,10.46,1.23,448.6,57.11,2091.94,246.45,10326,AE1615
5201,2016-07-22T00:00:00,31.68388333333333,-64.17013333333334,104.5,938,1015,37,1512.182,2000.0,1062.4,120.0,0.7,0.08,10.46,1.23,140.51,15.87,2091.94,246.45,10326,AE1615
5202,2016-07-22T00:00:00,31.68388333333333,-64.17013333333334,104.5,938,1015,37,1512.182,5000.0,2046.8,159.0,1.35,0.11,10.46,1.23,270.71,21.03,2091.94,246.45,10326,AE1615
5203,2016-07-22T00:00:00,31.70275,-64.15918333333333,105.0,1018,1054,36,1329.454,200.0,3214.6,432.2,2.42,0.33,9.84,1.28,483.6,65.02,1968.63,256.26,10326,AE1615
5204,2016-07-22T00:00:00,31.70275,-64.15918333333333,105.0,1018,1054,36,1329.454,500.0,4052.4,538.0,3.05,0.4,9.84,1.28,609.63,80.94,1968.63,256.26,10326,AE1615
5205,2016-07-22T00:00:00,31.70275,-64.15918333333333,105.0,1018,1054,36,1329.454,1000.0,4458.8,566.4,3.35,0.43,9.84,1.28,670.77,85.21,1968.63,256.26,10326,AE1615
5206,2016-07-22T00:00:00,31.70275,-64.15918333333333,105.0,1018,1054,36,1329.454,2000.0,1004.4,105.8,0.76,0.08,9.84,1.28,151.1,15.92,1968.63,256.26,10326,AE1615
5207,2016-07-22T00:00:00,31.70275,-64.15918333333333,105.0,1018,1054,36,1329.454,5000.0,355.8,61.0,0.27,0.05,9.84,1.28,53.53,9.18,1968.63,256.26,10326,AE1615
