time,latitude,longitude,depth,zooplankton_dry_weight
2005-12-13 22:05:00,22.5,-158.0,200.0,0.2237
2005-12-13 22:05:00,22.5,-158.0,200.0,0.2275
2005-12-13 22:05:00,22.5,-158.0,200.0,0.1703
2005-12-13 22:05:00,22.5,-158.0,200.0,0.9775
2005-12-14 00:59:00,22.5,-158.0,200.0,0.3103
2005-12-14 00:59:00,22.5,-158.0,200.0,0.2383
2005-12-14 00:59:00,22.5,-158.0,200.0,0.2165
2005-12-14 00:59:00,22.5,-158.0,200.0,0.2214
2005-12-14 00:59:00,22.5,-158.0,200.0,0.1759
2005-12-14 00:59:00,22.5,-158.0,200.0,1.1622
2005-12-14 10:10:00,22.5,-158.0,200.0,0.0715
2005-12-14 10:10:00,22.5,-158.0,200.0,0.1007
2005-12-14 10:10:00,22.5,-158.0,200.0,0.1702
2005-12-14 10:10:00,22.5,-158.0,200.0,0.1341
2005-12-14 10:10:00,22.5,-158.0,200.0,0.1416
2005-12-14 10:10:00,22.5,-158.0,200.0,0.6181
2005-12-14 22:05:00,22.5,-158.0,200.0,0.0676
2005-12-14 22:05:00,22.5,-158.0,200.0,0.2077
2005-12-14 22:05:00,22.5,-158.0,200.0,0.1875
2005-12-14 22:05:00,22.5,-158.0,200.0,0.1608
2005-12-14 22:05:00,22.5,-158.0,200.0,0.1378
2005-12-14 22:05:00,22.5,-158.0,200.0,0.7614
2006-02-15 10:04:00,22.5,-158.0,150.0,0.0666
2006-02-15 10:04:00,22.5,-158.0,150.0,0.1789
2006-02-15 10:04:00,22.5,-158.0,150.0,0.223
2006-02-15 10:04:00,22.5,-158.0,150.0,0.2279
2006-02-15 10:04:00,22.5,-158.0,150.0,0.132
2006-02-15 10:04:00,22.5,-158.0,150.0,0.8284
2006-02-15 12:55:00,22.5,-158.0,150.0,0.0207
2006-02-15 12:55:00,22.5,-158.0,150.0,0.1153
2006-02-15 12:55:00,22.5,-158.0,150.0,0.1518
2006-02-15 12:55:00,22.5,-158.0,150.0,0.1621
2006-02-15 12:55:00,22.5,-158.0,150.0,0.0987
2006-02-15 12:55:00,22.5,-158.0,150.0,0.5485
2006-02-15 22:15:00,22.5,-158.0,150.0,0.1706
2006-02-15 22:15:00,22.5,-158.0,150.0,0.19
2006-02-15 22:15:00,22.5,-158.0,150.0,0.2646
2006-02-15 22:15:00,22.5,-158.0,150.0,0.1672
2006-02-15 22:15:00,22.5,-158.0,150.0,0.1014
2006-02-15 22:15:00,22.5,-158.0,150.0,0.8938
2006-02-16 01:00:00,22.5,-158.0,150.0,0.1776
2006-02-16 01:00:00,22.5,-158.0,150.0,0.2466
2006-02-16 01:00:00,22.5,-158.0,150.0,0.2662
2006-02-16 01:00:00,22.5,-158.0,150.0,0.1924
2006-02-16 01:00:00,22.5,-158.0,150.0,0.1437
2006-02-16 01:00:00,22.5,-158.0,150.0,1.0265
2006-02-16 13:02:00,22.5,-158.0,150.0,0.0326
2006-02-16 13:02:00,22.5,-158.0,150.0,0.134
2006-02-16 13:02:00,22.5,-158.0,150.0,0.1642
2006-02-16 13:02:00,22.5,-158.0,150.0,0.1484
2006-02-16 13:02:00,22.5,-158.0,150.0,0.0653
2006-02-16 13:02:00,22.5,-158.0,150.0,0.5446
2006-03-10 10:09:00,22.5,-158.0,150.0,0.0487
2006-03-10 10:09:00,22.5,-158.0,150.0,0.1192
2006-03-10 10:09:00,22.5,-158.0,150.0,0.2113
2006-03-10 10:09:00,22.5,-158.0,150.0,0.2462
2006-03-10 10:09:00,22.5,-158.0,150.0,0.1162
2006-03-10 10:09:00,22.5,-158.0,150.0,0.7414
2006-03-10 13:01:00,22.5,-158.0,150.0,0.013
2006-03-10 13:01:00,22.5,-158.0,150.0,0.1094
2006-03-10 13:01:00,22.5,-158.0,150.0,0.104
2006-03-10 13:01:00,22.5,-158.0,150.0,0.1578
2006-03-10 13:01:00,22.5,-158.0,150.0,0.0584
2006-03-10 13:01:00,22.5,-158.0,150.0,0.4426
2006-03-10 22:04:00,22.5,-158.0,200.0,0.0991
2006-03-10 22:04:00,22.5,-158.0,200.0,0.3867
2006-03-10 22:04:00,22.5,-158.0,200.0,0.4106
2006-03-10 22:04:00,22.5,-158.0,200.0,0.2787
2006-03-10 22:04:00,22.5,-158.0,200.0,0.1402
2006-03-10 22:04:00,22.5,-158.0,200.0,1.3154
2006-03-11 01:05:00,22.5,-158.0,200.0,0.0518
2006-03-11 01:05:00,22.5,-158.0,200.0,0.3473
2006-03-11 01:05:00,22.5,-158.0,200.0,0.337
2006-03-11 01:05:00,22.5,-158.0,200.0,0.1784
2006-03-11 01:05:00,22.5,-158.0,200.0,0.1361
2006-03-11 01:05:00,22.5,-158.0,200.0,1.0506
2006-03-11 13:13:00,22.5,-158.0,150.0,0.0307
2006-03-11 13:13:00,22.5,-158.0,150.0,0.1421
2006-03-11 13:13:00,22.5,-158.0,150.0,0.159
2006-03-11 13:13:00,22.5,-158.0,150.0,0.1153
2006-03-11 13:13:00,22.5,-158.0,150.0,0.0598
2006-03-11 13:13:00,22.5,-158.0,150.0,0.5068
2006-03-12 22:53:00,22.5,-158.0,200.0,0.0917
2006-03-12 22:53:00,22.5,-158.0,200.0,0.1914
2006-03-12 22:53:00,22.5,-158.0,200.0,0.1837
2006-03-12 22:53:00,22.5,-158.0,200.0,0.1915
2006-03-12 22:53:00,22.5,-158.0,200.0,0.156
2006-03-12 22:53:00,22.5,-158.0,200.0,0.8143
2006-04-02 10:25:00,22.5,-158.0,150.0,0.0405
2006-04-02 10:25:00,22.5,-158.0,150.0,0.1076
2006-04-02 10:25:00,22.5,-158.0,150.0,0.2272
2006-04-02 10:25:00,22.5,-158.0,150.0,0.1175
2006-04-02 10:25:00,22.5,-158.0,150.0,0.054
2006-04-02 10:25:00,22.5,-158.0,150.0,0.5468
2006-04-02 13:25:00,22.5,-158.0,200.0,0.032
2006-04-02 13:25:00,22.5,-158.0,200.0,0.1349
2006-04-02 13:25:00,22.5,-158.0,200.0,0.1861
2006-04-02 13:25:00,22.5,-158.0,200.0,0.1992
2006-04-02 13:25:00,22.5,-158.0,200.0,0.1145
2006-04-02 13:25:00,22.5,-158.0,200.0,0.6667
2006-04-02 22:25:00,22.5,-158.0,150.0,0.1082
2006-04-02 22:25:00,22.5,-158.0,150.0,0.2991
2006-04-02 22:25:00,22.5,-158.0,150.0,0.4042
2006-04-02 22:25:00,22.5,-158.0,150.0,0.2687
2006-04-02 22:25:00,22.5,-158.0,150.0,0.117
2006-04-02 22:25:00,22.5,-158.0,150.0,1.1973
2006-04-03 01:09:00,22.5,-158.0,150.0,0.0264
2006-04-03 01:09:00,22.5,-158.0,150.0,0.2514
2006-04-03 01:09:00,22.5,-158.0,150.0,0.3436
2006-04-03 01:09:00,22.5,-158.0,150.0,0.2076
2006-04-03 01:09:00,22.5,-158.0,150.0,0.0935
2006-04-03 01:09:00,22.5,-158.0,150.0,0.9224
2006-04-03 10:10:00,22.5,-158.0,200.0,0.0383
2006-04-03 10:10:00,22.5,-158.0,200.0,0.1538
2006-04-03 10:10:00,22.5,-158.0,200.0,0.1508
2006-04-03 10:10:00,22.5,-158.0,200.0,0.1734
2006-04-03 10:10:00,22.5,-158.0,200.0,0.0902
2006-04-03 10:10:00,22.5,-158.0,200.0,0.6066
2006-04-03 22:25:00,22.5,-158.0,250.0,0.1741
2006-04-03 22:25:00,22.5,-158.0,250.0,0.2325
2006-04-03 22:25:00,22.5,-158.0,250.0,0.4128
2006-04-03 22:25:00,22.5,-158.0,250.0,0.2382
2006-04-03 22:25:00,22.5,-158.0,250.0,0.1717
2006-04-03 22:25:00,22.5,-158.0,250.0,1.2292
2006-05-27 10:15:00,22.5,-158.0,200.0,0.0597
2006-05-27 10:15:00,22.5,-158.0,200.0,0.2712
2006-05-27 10:15:00,22.5,-158.0,200.0,0.3419
2006-05-27 10:15:00,22.5,-158.0,200.0,0.2818
2006-05-27 10:15:00,22.5,-158.0,200.0,0.2562
2006-05-27 10:15:00,22.5,-158.0,200.0,1.2107
2006-05-27 13:10:00,22.5,-158.0,250.0,0.6761
2006-05-27 13:10:00,22.5,-158.0,250.0,0.2874
2006-05-27 13:10:00,22.5,-158.0,250.0,0.2493
2006-05-27 13:10:00,22.5,-158.0,250.0,0.2317
2006-05-27 13:10:00,22.5,-158.0,250.0,0.318
2006-05-27 13:10:00,22.5,-158.0,250.0,1.7625
2006-05-27 22:13:00,22.5,-158.0,200.0,0.0666
2006-05-27 22:13:00,22.5,-158.0,200.0,0.332
2006-05-27 22:13:00,22.5,-158.0,200.0,0.2308
2006-05-27 22:13:00,22.5,-158.0,200.0,0.2542
2006-05-27 22:13:00,22.5,-158.0,200.0,0.2759
2006-05-27 22:13:00,22.5,-158.0,200.0,1.1594
2006-05-28 01:09:00,22.5,-158.0,200.0,0.042
2006-05-28 01:09:00,22.5,-158.0,200.0,0.1754
2006-05-28 01:09:00,22.5,-158.0,200.0,0.1914
2006-05-28 01:09:00,22.5,-158.0,200.0,0.2348
2006-05-28 01:09:00,22.5,-158.0,200.0,0.2102
2006-05-28 01:09:00,22.5,-158.0,200.0,0.8539
2006-05-28 10:24:00,22.5,-158.0,200.0,0.0217
2006-05-28 10:24:00,22.5,-158.0,200.0,0.2282
2006-05-28 10:24:00,22.5,-158.0,200.0,0.2482
2006-05-28 10:24:00,22.5,-158.0,200.0,0.2132
2006-05-28 10:24:00,22.5,-158.0,200.0,0.3042
2006-05-28 10:24:00,22.5,-158.0,200.0,1.0156
2006-05-28 22:05:00,22.5,-158.0,250.0,0.0405
2006-05-28 22:05:00,22.5,-158.0,250.0,0.2166
2006-05-28 22:05:00,22.5,-158.0,250.0,0.2217
2006-05-28 22:05:00,22.5,-158.0,250.0,0.2272
2006-05-28 22:05:00,22.5,-158.0,250.0,0.2992
2006-05-28 22:05:00,22.5,-158.0,250.0,1.0051
2006-06-14 10:12:00,22.5,-158.0,150.0,0.0316
2006-06-14 10:12:00,22.5,-158.0,150.0,0.129
2006-06-14 10:12:00,22.5,-158.0,150.0,0.3141
2006-06-14 10:12:00,22.5,-158.0,150.0,0.1919
2006-06-14 10:12:00,22.5,-158.0,150.0,0.1929
2006-06-14 10:12:00,22.5,-158.0,150.0,0.8595
2006-06-14 12:55:00,22.5,-158.0,250.0,0.0501
2006-06-14 12:55:00,22.5,-158.0,250.0,0.1389
2006-06-14 12:55:00,22.5,-158.0,250.0,0.165
2006-06-14 12:55:00,22.5,-158.0,250.0,0.2204
2006-06-14 12:55:00,22.5,-158.0,250.0,0.2902
2006-06-14 12:55:00,22.5,-158.0,250.0,0.8646
2006-06-14 22:34:00,22.5,-158.0,150.0,0.0518
2006-06-14 22:34:00,22.5,-158.0,150.0,0.2817
2006-06-14 22:34:00,22.5,-158.0,150.0,0.2531
2006-06-14 22:34:00,22.5,-158.0,150.0,0.2935
2006-06-14 22:34:00,22.5,-158.0,150.0,0.3285
2006-06-14 22:34:00,22.5,-158.0,150.0,1.2087
2006-06-15 01:06:00,22.5,-158.0,200.0,0.0555
2006-06-15 01:06:00,22.5,-158.0,200.0,0.216
2006-06-15 01:06:00,22.5,-158.0,200.0,0.2892
2006-06-15 01:06:00,22.5,-158.0,200.0,0.3113
2006-06-15 01:06:00,22.5,-158.0,200.0,0.3638
2006-06-15 01:06:00,22.5,-158.0,200.0,1.2357
2006-06-15 12:22:00,22.5,-158.0,150.0,0.0538
2006-06-15 12:22:00,22.5,-158.0,150.0,0.1178
2006-06-15 12:22:00,22.5,-158.0,150.0,0.1266
2006-06-15 12:22:00,22.5,-158.0,150.0,0.1301
2006-06-15 12:22:00,22.5,-158.0,150.0,0.1531
2006-06-15 12:22:00,22.5,-158.0,150.0,0.5814
2006-06-15 22:02:00,22.5,-158.0,200.0,0.1139
2006-06-15 22:02:00,22.5,-158.0,200.0,0.3726
2006-06-15 22:02:00,22.5,-158.0,200.0,0.3258
2006-06-15 22:02:00,22.5,-158.0,200.0,0.3274
2006-06-15 22:02:00,22.5,-158.0,200.0,0.3498
2006-06-15 22:02:00,22.5,-158.0,200.0,1.4895
2006-07-13 10:51:00,22.5,-158.0,200.0,0.1693
2006-07-13 10:51:00,22.5,-158.0,200.0,0.1022
2006-07-13 10:51:00,22.5,-158.0,200.0,0.1753
2006-07-13 10:51:00,22.5,-158.0,200.0,0.4029
2006-07-13 10:51:00,22.5,-158.0,200.0,0.0025
2006-07-13 10:51:00,22.5,-158.0,200.0,0.8522
2006-07-13 13:34:00,22.5,-158.0,150.0,0.0755
2006-07-13 13:34:00,22.5,-158.0,150.0,0.0465
2006-07-13 13:34:00,22.5,-158.0,150.0,0.0656
2006-07-13 13:34:00,22.5,-158.0,150.0,0.2829
2006-07-13 13:34:00,22.5,-158.0,150.0,0.0017
2006-07-13 13:34:00,22.5,-158.0,150.0,0.4723
2006-07-14 01:17:00,22.5,-158.0,200.0,0.043
2006-07-14 01:17:00,22.5,-158.0,200.0,0.1242
2006-07-14 01:17:00,22.5,-158.0,200.0,0.1973
2006-07-14 01:17:00,22.5,-158.0,200.0,0.2671
2006-07-14 01:17:00,22.5,-158.0,200.0,0.1997
2006-07-14 01:17:00,22.5,-158.0,200.0,0.8313
2006-07-14 10:23:00,22.5,-158.0,250.0,0.0826
2006-07-14 10:23:00,22.5,-158.0,250.0,0.1972
2006-07-14 10:23:00,22.5,-158.0,250.0,0.3574
2006-07-14 10:23:00,22.5,-158.0,250.0,0.289
2006-07-14 10:23:00,22.5,-158.0,250.0,0.3733
2006-07-14 10:23:00,22.5,-158.0,250.0,1.2994
2006-07-14 22:03:00,22.5,-158.0,250.0,0.0272
2006-07-14 22:03:00,22.5,-158.0,250.0,0.2137
2006-07-14 22:03:00,22.5,-158.0,250.0,0.376
2006-07-14 22:03:00,22.5,-158.0,250.0,0.3651
2006-07-14 22:03:00,22.5,-158.0,250.0,0.4383
2006-07-14 22:03:00,22.5,-158.0,250.0,1.4203
2006-08-09 10:15:00,22.5,-158.0,200.0,0.1042
2006-08-09 10:15:00,22.5,-158.0,200.0,0.306
2006-08-09 10:15:00,22.5,-158.0,200.0,0.2781
2006-08-09 10:15:00,22.5,-158.0,200.0,0.2687
2006-08-09 10:15:00,22.5,-158.0,200.0,0.2126
2006-08-09 10:15:00,22.5,-158.0,200.0,1.1695
2006-08-09 13:35:00,22.5,-158.0,100.0,0.0775
2006-08-09 13:35:00,22.5,-158.0,100.0,0.2475
2006-08-09 13:35:00,22.5,-158.0,100.0,0.2548
2006-08-09 13:35:00,22.5,-158.0,100.0,0.3682
2006-08-09 13:35:00,22.5,-158.0,100.0,0.3024
2006-08-09 13:35:00,22.5,-158.0,100.0,1.2503
2006-08-09 22:38:00,22.5,-158.0,200.0,0.0672
2006-08-09 22:38:00,22.5,-158.0,200.0,0.2249
2006-08-09 22:38:00,22.5,-158.0,200.0,0.2685
2006-08-09 22:38:00,22.5,-158.0,200.0,0.2987
2006-08-09 22:38:00,22.5,-158.0,200.0,0.2984
2006-08-09 22:38:00,22.5,-158.0,200.0,1.1578
2006-08-10 01:20:00,22.5,-158.0,150.0,0.1264
2006-08-10 01:20:00,22.5,-158.0,150.0,0.3608
2006-08-10 01:20:00,22.5,-158.0,150.0,0.3276
2006-08-10 01:20:00,22.5,-158.0,150.0,0.3173
2006-08-10 01:20:00,22.5,-158.0,150.0,0.2511
2006-08-10 01:20:00,22.5,-158.0,150.0,1.3833
2006-08-10 10:10:00,22.5,-158.0,100.0,0.1256
2006-08-10 10:10:00,22.5,-158.0,100.0,0.1313
2006-08-10 10:10:00,22.5,-158.0,100.0,0.2593
2006-08-10 10:10:00,22.5,-158.0,100.0,0.2522
2006-08-10 10:10:00,22.5,-158.0,100.0,0.2541
2006-08-10 10:10:00,22.5,-158.0,100.0,1.0224
2006-08-10 22:03:00,22.5,-158.0,150.0,0.1041
2006-08-10 22:03:00,22.5,-158.0,150.0,0.1807
2006-08-10 22:03:00,22.5,-158.0,150.0,0.2852
2006-08-10 22:03:00,22.5,-158.0,150.0,0.5147
2006-08-10 22:03:00,22.5,-158.0,150.0,0.3385
2006-08-10 22:03:00,22.5,-158.0,150.0,1.4232
2006-09-16 10:02:00,22.5,-158.0,200.0,0.0156
2006-09-16 10:02:00,22.5,-158.0,200.0,0.1033
2006-09-16 10:02:00,22.5,-158.0,200.0,0.2073
2006-09-16 10:02:00,22.5,-158.0,200.0,0.2331
2006-09-16 10:02:00,22.5,-158.0,200.0,0.2946
2006-09-16 10:02:00,22.5,-158.0,200.0,0.854
2006-09-16 22:16:00,22.5,-158.0,200.0,0.04
2006-09-16 22:16:00,22.5,-158.0,200.0,0.2313
2006-09-16 22:16:00,22.5,-158.0,200.0,0.2704
2006-09-16 22:16:00,22.5,-158.0,200.0,0.2901
2006-09-16 22:16:00,22.5,-158.0,200.0,0.1968
2006-09-16 22:16:00,22.5,-158.0,200.0,1.0286
2006-09-17 01:02:00,22.5,-158.0,200.0,0.0812
2006-09-17 01:02:00,22.5,-158.0,200.0,0.3666
2006-09-17 01:02:00,22.5,-158.0,200.0,0.364
2006-09-17 01:02:00,22.5,-158.0,200.0,0.4354
2006-09-17 01:02:00,22.5,-158.0,200.0,0.1936
2006-09-17 01:02:00,22.5,-158.0,200.0,1.4408
2006-09-17 10:00:00,22.5,-158.0,200.0,0.022
2006-09-17 10:00:00,22.5,-158.0,200.0,0.1928
2006-09-17 10:00:00,22.5,-158.0,200.0,0.2661
2006-09-17 10:00:00,22.5,-158.0,200.0,0.2889
2006-09-17 10:00:00,22.5,-158.0,200.0,0.2785
2006-09-17 10:00:00,22.5,-158.0,200.0,1.0483
2006-09-17 22:00:00,22.5,-158.0,150.0,0.0729
2006-09-17 22:00:00,22.5,-158.0,150.0,0.2353
2006-09-17 22:00:00,22.5,-158.0,150.0,0.3058
2006-09-17 22:00:00,22.5,-158.0,150.0,0.2568
2006-09-17 22:00:00,22.5,-158.0,150.0,0.2066
2006-09-17 22:00:00,22.5,-158.0,150.0,1.0774
2006-10-20 10:10:00,22.5,-158.0,150.0,0.0026
2006-10-20 10:10:00,22.5,-158.0,150.0,0.0617
2006-10-20 10:10:00,22.5,-158.0,150.0,0.0725
2006-10-20 10:10:00,22.5,-158.0,150.0,0.0925
2006-10-20 10:10:00,22.5,-158.0,150.0,0.0534
2006-10-20 10:10:00,22.5,-158.0,150.0,0.2827
2006-10-21 00:33:00,22.5,-158.0,150.0,0.0789
2006-10-21 00:33:00,22.5,-158.0,150.0,0.157
2006-10-21 00:33:00,22.5,-158.0,150.0,0.2059
2006-10-21 00:33:00,22.5,-158.0,150.0,0.1598
2006-10-21 00:33:00,22.5,-158.0,150.0,0.1211
2006-10-21 00:33:00,22.5,-158.0,150.0,0.7226
2006-10-21 10:06:00,22.5,-158.0,150.0,0.0076
2006-10-21 10:06:00,22.5,-158.0,150.0,0.101
2006-10-21 10:06:00,22.5,-158.0,150.0,0.1903
2006-10-21 10:06:00,22.5,-158.0,150.0,0.2416
2006-10-21 10:06:00,22.5,-158.0,150.0,0.1651
2006-10-21 10:06:00,22.5,-158.0,150.0,0.7058
2006-10-21 22:05:00,22.5,-158.0,150.0,0.0132
2006-10-21 22:05:00,22.5,-158.0,150.0,0.1129
2006-10-21 22:05:00,22.5,-158.0,150.0,0.1755
2006-10-21 22:05:00,22.5,-158.0,150.0,0.1797
2006-10-21 22:05:00,22.5,-158.0,150.0,0.1882
2006-10-21 22:05:00,22.5,-158.0,150.0,0.6695
2006-10-22 01:06:00,22.5,-158.0,150.0,0.0551
2006-10-22 01:06:00,22.5,-158.0,150.0,0.2086
2006-10-22 01:06:00,22.5,-158.0,150.0,0.3073
2006-10-22 01:06:00,22.5,-158.0,150.0,0.2376
2006-10-22 01:06:00,22.5,-158.0,150.0,0.139
2006-10-22 01:06:00,22.5,-158.0,150.0,0.9477
2006-10-22 10:05:00,22.5,-158.0,150.0,0.0119
2006-10-22 10:05:00,22.5,-158.0,150.0,0.0933
2006-10-22 10:05:00,22.5,-158.0,150.0,0.1733
2006-10-22 10:05:00,22.5,-158.0,150.0,0.2263
2006-10-22 10:05:00,22.5,-158.0,150.0,0.1602
2006-10-22 10:05:00,22.5,-158.0,150.0,0.6649
2006-11-09 10:06:00,22.5,-158.0,200.0,0.0167
2006-11-09 10:06:00,22.5,-158.0,200.0,0.0894
2006-11-09 10:06:00,22.5,-158.0,200.0,0.1012
2006-11-09 10:06:00,22.5,-158.0,200.0,0.1372
2006-11-09 10:06:00,22.5,-158.0,200.0,0.1738
2006-11-09 10:06:00,22.5,-158.0,200.0,0.5182
2006-11-09 22:03:00,22.5,-158.0,200.0,0.0752
2006-11-09 22:03:00,22.5,-158.0,200.0,0.3109
2006-11-09 22:03:00,22.5,-158.0,200.0,0.2684
2006-11-09 22:03:00,22.5,-158.0,200.0,0.3081
2006-11-09 22:03:00,22.5,-158.0,200.0,0.2614
2006-11-09 22:03:00,22.5,-158.0,200.0,1.2241
2006-11-10 01:00:00,22.5,-158.0,200.0,0.1091
2006-11-10 01:00:00,22.5,-158.0,200.0,0.1628
2006-11-10 01:00:00,22.5,-158.0,200.0,0.3186
2006-11-10 01:00:00,22.5,-158.0,200.0,0.2856
2006-11-10 01:00:00,22.5,-158.0,200.0,0.2378
2006-11-10 01:00:00,22.5,-158.0,200.0,1.114
2006-11-10 10:06:00,22.5,-158.0,200.0,0.031
2006-11-10 10:06:00,22.5,-158.0,200.0,0.1106
2006-11-10 10:06:00,22.5,-158.0,200.0,0.1775
2006-11-10 10:06:00,22.5,-158.0,200.0,0.22
2006-11-10 10:06:00,22.5,-158.0,200.0,0.208
2006-11-10 10:06:00,22.5,-158.0,200.0,0.7471
2006-11-10 12:24:00,22.5,-158.0,200.0,0.0214
2006-11-10 12:24:00,22.5,-158.0,200.0,0.1099
2006-11-10 12:24:00,22.5,-158.0,200.0,0.1586
2006-11-10 12:24:00,22.5,-158.0,200.0,0.1602
2006-11-10 12:24:00,22.5,-158.0,200.0,0.135
2006-11-10 12:24:00,22.5,-158.0,200.0,0.5852
2006-11-10 22:06:00,22.5,-158.0,200.0,0.0155
2006-11-10 22:06:00,22.5,-158.0,200.0,0.3001
2006-11-10 22:06:00,22.5,-158.0,200.0,0.293
2006-11-10 22:06:00,22.5,-158.0,200.0,0.333
2006-11-10 22:06:00,22.5,-158.0,200.0,0.2337
2006-11-10 22:06:00,22.5,-158.0,200.0,1.1753
2006-12-10 10:10:00,22.5,-158.0,250.0,0.0143
2006-12-10 10:10:00,22.5,-158.0,250.0,0.0475
2006-12-10 10:10:00,22.5,-158.0,250.0,0.0795
2006-12-10 10:10:00,22.5,-158.0,250.0,0.1152
2006-12-10 10:10:00,22.5,-158.0,250.0,0.1446
2006-12-10 10:10:00,22.5,-158.0,250.0,0.401
2006-12-10 13:31:00,22.5,-158.0,250.0,0.0297
2006-12-10 13:31:00,22.5,-158.0,250.0,0.0624
2006-12-10 13:31:00,22.5,-158.0,250.0,0.1469
2006-12-10 13:31:00,22.5,-158.0,250.0,0.2138
2006-12-10 13:31:00,22.5,-158.0,250.0,0.1805
2006-12-10 13:31:00,22.5,-158.0,250.0,0.6333
2006-12-10 22:04:00,22.5,-158.0,250.0,0.029
2006-12-10 22:04:00,22.5,-158.0,250.0,0.2013
2006-12-10 22:04:00,22.5,-158.0,250.0,0.2498
2006-12-10 22:04:00,22.5,-158.0,250.0,0.3363
2006-12-10 22:04:00,22.5,-158.0,250.0,0.2405
2006-12-10 22:04:00,22.5,-158.0,250.0,1.0569
2006-12-11 00:37:00,22.5,-158.0,300.0,0.0403
2006-12-11 00:37:00,22.5,-158.0,300.0,0.2257
2006-12-11 00:37:00,22.5,-158.0,300.0,0.2688
2006-12-11 00:37:00,22.5,-158.0,300.0,0.3142
2006-12-11 00:37:00,22.5,-158.0,300.0,0.2485
2006-12-11 00:37:00,22.5,-158.0,300.0,1.0976
2006-12-11 10:59:00,22.5,-158.0,200.0,0.0226
2006-12-11 10:59:00,22.5,-158.0,200.0,0.0537
2006-12-11 10:59:00,22.5,-158.0,200.0,0.1035
2006-12-11 10:59:00,22.5,-158.0,200.0,0.1481
2006-12-11 10:59:00,22.5,-158.0,200.0,0.1657
2006-12-11 10:59:00,22.5,-158.0,200.0,0.4936
2006-12-11 22:02:00,22.5,-158.0,200.0,0.0593
2006-12-11 22:02:00,22.5,-158.0,200.0,0.1318
2006-12-11 22:02:00,22.5,-158.0,200.0,0.2254
2006-12-11 22:02:00,22.5,-158.0,200.0,0.2314
2006-12-11 22:02:00,22.5,-158.0,200.0,0.1582
2006-12-11 22:02:00,22.5,-158.0,200.0,0.8061
2007-02-07 10:22:00,22.5,-158.0,200.0,0.0306
2007-02-07 10:22:00,22.5,-158.0,200.0,0.1373
2007-02-07 10:22:00,22.5,-158.0,200.0,0.1901
2007-02-07 10:22:00,22.5,-158.0,200.0,0.2942
2007-02-07 10:22:00,22.5,-158.0,200.0,0.2206
2007-02-07 10:22:00,22.5,-158.0,200.0,0.8727
2007-02-07 12:26:00,22.5,-158.0,200.0,0.1166
2007-02-07 12:26:00,22.5,-158.0,200.0,0.1799
2007-02-07 12:26:00,22.5,-158.0,200.0,0.2242
2007-02-07 12:26:00,22.5,-158.0,200.0,0.4004
2007-02-07 12:26:00,22.5,-158.0,200.0,0.3784
2007-02-07 12:26:00,22.5,-158.0,200.0,1.2995
2007-02-07 22:10:00,22.5,-158.0,200.0,0.0867
2007-02-07 22:10:00,22.5,-158.0,200.0,0.2954
2007-02-07 22:10:00,22.5,-158.0,200.0,0.3197
2007-02-07 22:10:00,22.5,-158.0,200.0,0.4069
2007-02-07 22:10:00,22.5,-158.0,200.0,0.4204
2007-02-07 22:10:00,22.5,-158.0,200.0,1.5292
2007-02-08 01:05:00,22.5,-158.0,200.0,0.3709
2007-02-08 01:05:00,22.5,-158.0,200.0,0.194
2007-02-08 01:05:00,22.5,-158.0,200.0,0.1954
2007-02-08 01:05:00,22.5,-158.0,200.0,0.2852
2007-02-08 01:05:00,22.5,-158.0,200.0,0.2962
2007-02-08 01:05:00,22.5,-158.0,200.0,1.3417
2007-02-08 22:10:00,22.5,-158.0,200.0,0.148
2007-02-08 22:10:00,22.5,-158.0,200.0,0.3875
2007-02-08 22:10:00,22.5,-158.0,200.0,0.6801
2007-02-08 22:10:00,22.5,-158.0,200.0,0.6411
2007-02-08 22:10:00,22.5,-158.0,200.0,0.2368
2007-02-08 22:10:00,22.5,-158.0,200.0,2.0936
2007-02-09 10:27:00,22.5,-158.0,200.0,0.2207
2007-02-09 10:27:00,22.5,-158.0,200.0,0.1609
2007-02-09 10:27:00,22.5,-158.0,200.0,0.3861
2007-02-09 10:27:00,22.5,-158.0,200.0,0.3633
2007-02-09 10:27:00,22.5,-158.0,200.0,0.287
2007-02-09 10:27:00,22.5,-158.0,200.0,1.418
2007-03-21 10:17:00,22.5,-158.0,150.0,0.0174
2007-03-21 10:17:00,22.5,-158.0,150.0,0.0371
2007-03-21 10:17:00,22.5,-158.0,150.0,0.0911
2007-03-21 10:17:00,22.5,-158.0,150.0,0.1167
2007-03-21 10:17:00,22.5,-158.0,150.0,0.2539
2007-03-21 10:17:00,22.5,-158.0,150.0,0.5163
2007-03-21 12:36:00,22.5,-158.0,200.0,0.0205
2007-03-21 12:36:00,22.5,-158.0,200.0,0.1034
2007-03-21 12:36:00,22.5,-158.0,200.0,0.1538
2007-03-21 12:36:00,22.5,-158.0,200.0,0.1631
2007-03-21 12:36:00,22.5,-158.0,200.0,0.2421
2007-03-21 12:36:00,22.5,-158.0,200.0,0.6828
2007-03-21 22:00:00,22.5,-158.0,150.0,0.0269
2007-03-21 22:00:00,22.5,-158.0,150.0,0.1615
2007-03-21 22:00:00,22.5,-158.0,150.0,0.257
2007-03-21 22:00:00,22.5,-158.0,150.0,0.3459
